execution_id,location_name,location_code,region,country,lat,lon,tz_id,localtime,temp_c,temp_f,feels_like_c,feels_like_f,humidity,wind_kph,wind_mph,wind_degree,wind_dir,gust_kph,gust_mph,pressure_mb,pressure_in,precip_mm,precip_in,cloud,uv,vis_km,vis_miles,condition_text,condition_code,aqi_us,aqi_gb,pm2_5,pm10,co,no2,o3,so2,last_updated,extract_time
EXEC-20251122-001,Vĩnh Yên,VP,Miền Bắc,Vietnam,21,3100,105,5970,Asia/Bangkok,2025-11-22 19:48,20,3,68,5,20,3,68,5,56,5,4,3,4,120,ESE,11,2,7,0,1020,0,30,12,0,0,0,00,0,0,0,10,0,6,0,"Clear",1000,2,3,26,65,26,85,407,85,12,95,112,00,41,15,2025-11-22 19:45,2025-11-22 19:47:43
EXEC-20251122-001,Bắc Giang,BG,Miền Bắc,Vietnam,21,2667,106,2000,Asia/Bangkok,2025-11-22 19:48,20,3,68,5,20,3,68,5,56,9,7,6,0,152,SSE,18,6,11,6,1020,0,30,12,0,0,0,00,0,0,0,10,0,6,0,"Clear",1000,2,2,23,25,23,35,297,85,8,25,106,00,33,85,2025-11-22 19:45,2025-11-22 19:47:44
EXEC-20251122-001,Việt Trì,PT,Miền Bắc,Vietnam,21,3020,105,4310,Asia/Bangkok,2025-11-22 19:48,20,3,68,5,20,3,68,5,56,5,4,3,4,120,ESE,11,2,7,0,1020,0,30,12,0,0,0,00,0,0,0,10,0,6,0,"Clear",1000,2,3,26,65,26,85,407,85,12,95,112,00,41,15,2025-11-22 19:45,2025-11-22 19:47:44
EXEC-20251122-001,Thái Nguyên,TN,Miền Bắc,Vietnam,21,5930,105,8440,Asia/Bangkok,2025-11-22 19:47,20,3,68,5,20,3,68,5,56,3,6,2,2,121,ESE,5,3,3,3,1020,0,30,12,0,0,0,00,0,0,0,10,0,6,0,"Clear",1000,2,2,19,65,19,75,332,85,4,85,111,00,20,95,2025-11-22 19:45,2025-11-22 19:47:44
EXEC-20251122-001,Lạng Sơn,LS,Miền Bắc,Vietnam,21,8330,106,7330,Asia/Bangkok,2025-11-22 19:47,14,3,57,7,14,8,58,6,69,4,3,2,7,46,NE,9,1,5,6,1021,0,30,14,0,0,0,00,8,0,0,10,0,6,0,"Clear",1000,2,2,16,95,16,95,290,85,2,95,110,00,14,85,2025-11-22 19:45,2025-11-22 19:47:45
EXEC-20251122-001,Cao Bằng,CB,Miền Bắc,Vietnam,22,6667,106,2500,Asia/Bangkok,2025-11-22 19:48,13,3,55,9,13,3,55,9,77,3,6,2,2,50,NE,6,0,3,8,1021,0,30,16,0,0,0,00,6,0,0,10,0,6,0,"Clear",1000,1,1,11,25,11,45,203,85,1,95,107,00,8,25,2025-11-22 19:45,2025-11-22 19:47:45
EXEC-20251122-001,Bắc Kạn,BK,Miền Bắc,Vietnam,22,1330,105,8330,Asia/Bangkok,2025-11-22 19:48,12,2,53,9,12,8,55,0,78,3,6,2,2,62,ENE,6,8,4,2,1021,0,30,14,0,0,0,00,7,0,0,10,0,6,0,"Clear",1000,1,2,14,15,14,25,219,85,1,65,107,00,8,75,2025-11-22 19:45,2025-11-22 19:47:46
EXEC-20251122-001,Tuyên Quang,TQ,Miền Bắc,Vietnam,21,8233,105,2181,Asia/Bangkok,2025-11-22 19:47,18,4,65,2,18,5,65,2,65,3,6,2,2,154,SSE,5,2,3,2,1020,0,30,11,0,0,0,00,10,0,0,10,0,6,0,"Clear",1000,2,3,24,05,24,35,256,85,5,35,129,00,14,05,2025-11-22 19:45,2025-11-22 19:47:46
EXEC-20251122-001,Hà Giang,HG,Miền Bắc,Vietnam,22,8333,104,9833,Asia/Bangkok,2025-11-22 19:47,15,0,59,0,15,0,59,0,89,3,6,2,2,294,WNW,4,5,2,8,1021,0,30,14,0,0,0,00,11,0,0,10,0,6,0,"Clear",1000,1,2,15,05,15,45,252,85,1,45,107,00,8,25,2025-11-22 19:45,2025-11-22 19:47:46
EXEC-20251122-001,Lào Cai,LC,Miền Bắc,Vietnam,22,4833,103,9500,Asia/Bangkok,2025-11-22 19:47,12,3,54,2,12,3,54,2,86,3,6,2,2,200,SSW,10,8,6,7,1019,0,30,11,0,0,0,00,76,0,0,10,0,6,0,"Cloudy",1006,2,2,16,05,16,25,314,85,1,25,106,00,9,95,2025-11-22 19:45,2025-11-22 19:47:47
EXEC-20251122-001,Yên Bái,YB,Miền Bắc,Vietnam,21,7000,104,8670,Asia/Bangkok,2025-11-22 19:47,18,4,65,2,18,5,65,2,65,3,6,2,2,154,SSE,5,2,3,2,1020,0,30,11,0,0,0,00,10,0,0,10,0,6,0,"Clear",1000,2,3,24,05,24,35,256,85,5,35,129,00,14,05,2025-11-22 19:45,2025-11-22 19:47:47
EXEC-20251122-001,Lai Châu,LCH,Miền Bắc,Vietnam,22,0667,103,1667,Asia/Bangkok,2025-11-22 19:47,12,2,53,9,12,2,53,9,90,5,0,3,1,62,ENE,10,6,6,6,1019,0,30,09,0,0,0,00,14,0,0,10,0,6,0,"Clear",1000,2,2,16,35,16,75,237,85,1,35,103,00,7,75,2025-11-22 19:45,2025-11-22 19:47:47
EXEC-20251122-001,Điện Biên,DB,Miền Bắc,Vietnam,21,3833,103,0167,Asia/Bangkok,2025-11-22 19:47,12,8,55,1,12,9,55,3,89,5,0,3,1,87,E,10,6,6,6,1018,0,30,07,0,0,0,00,11,0,0,10,0,6,0,"Clear",1000,1,1,11,65,11,85,230,85,1,35,96,00,6,25,2025-11-22 19:45,2025-11-22 19:47:48
EXEC-20251122-001,Sơn La,SL,Miền Bắc,Vietnam,21,3167,103,9000,Asia/Bangkok,2025-11-22 19:47,12,2,54,0,12,2,54,0,88,5,0,3,1,152,SSE,10,6,6,6,1020,0,30,11,0,0,0,00,13,0,0,10,0,6,0,"Clear",1000,1,2,13,95,14,25,229,85,1,65,102,00,6,85,2025-11-22 19:45,2025-11-22 19:47:48
EXEC-20251122-001,Hòa Bình,HB,Miền Bắc,Vietnam,20,8133,105,3383,Asia/Bangkok,2025-11-22 19:47,20,3,68,5,20,3,68,5,56,3,6,2,2,174,S,5,3,3,3,1020,0,30,12,0,0,0,00,0,0,0,10,0,6,0,"Clear",1000,2,2,20,95,21,05,332,85,6,45,115,00,27,55,2025-11-22 19:45,2025-11-22 19:47:48
EXEC-20251122-001,Thanh Hóa,TH,Miền Trung,Vietnam,19,8000,105,7667,Asia/Bangkok,2025-11-22 19:47,18,5,65,3,18,5,65,3,68,7,9,4,9,83,E,15,7,9,7,1020,0,30,12,0,0,0,00,29,0,0,10,0,6,0,"Partly Cloudy",1003,2,2,22,95,23,05,349,85,13,35,102,00,38,75,2025-11-22 19:45,2025-11-22 19:47:49
EXEC-20251122-001,Vinh,NA,Miền Trung,Vietnam,18,6667,105,6667,Asia/Bangkok,2025-11-22 19:48,19,7,67,5,19,7,67,5,70,5,0,3,1,19,NNE,8,6,5,3,1020,0,30,12,0,0,0,00,44,0,0,10,0,6,0,"Partly Cloudy",1003,2,3,25,35,27,05,328,85,10,75,114,00,25,95,2025-11-22 19:45,2025-11-22 19:47:49
EXEC-20251122-001,Hà Tĩnh,HT,Miền Trung,Vietnam,18,3333,105,9000,Asia/Bangkok,2025-11-22 19:48,19,4,66,9,19,4,66,9,75,8,6,5,4,339,NNW,14,8,9,2,1020,0,30,12,0,0,0,00,100,0,0,10,0,6,0,"Overcast",1009,2,2,21,55,25,25,394,85,9,95,101,00,14,95,2025-11-22 19:45,2025-11-22 19:47:49
EXEC-20251122-001,Đồng Hới,QB,Miền Trung,Vietnam,17,5000,106,6333,Asia/Bangkok,2025-11-22 19:47,20,0,68,0,20,0,68,0,78,17,6,11,0,356,N,28,0,17,4,1019,0,30,09,0,1,0,00,100,0,0,10,0,6,0,"Patchy rain nearby",1063,2,2,19,95,25,15,292,85,1,95,122,00,9,15,2025-11-22 19:45,2025-11-22 19:47:50
EXEC-20251122-001,Đông Hà,QT,Miền Trung,Vietnam,19,8167,105,9000,Asia/Bangkok,2025-11-22 19:48,18,6,65,5,18,6,65,5,67,8,3,5,1,81,E,16,2,10,1,1020,0,30,12,0,0,0,00,29,0,0,10,0,6,0,"Partly Cloudy",1003,2,2,22,95,23,05,349,85,13,35,102,00,38,75,2025-11-22 19:45,2025-11-22 19:47:50
EXEC-20251122-001,Huế,TTH,Miền Trung,Ethiopia,14,2500,36,5830,Africa/Asmara,2025-11-22 15:48,36,9,98,4,35,6,96,0,17,9,7,6,0,16,NNE,11,2,7,0,1006,0,29,70,0,0,0,00,5,4,8,10,0,6,0,"Sunny",1000,1,1,10,52,17,02,159,82,1,32,106,00,2,42,2025-11-22 15:45,2025-11-22 19:47:50
EXEC-20251122-001,Đà Nẵng,DN,Miền Trung,Vietnam,17,8167,105,9000,Asia/Bangkok,2025-11-22 19:48,16,1,61,0,16,1,61,0,90,6,5,4,0,351,N,9,7,6,0,1020,0,30,12,0,0,0,00,99,0,0,10,0,6,0,"Patchy rain nearby",1063,2,2,16,95,19,45,330,85,5,35,100,00,9,75,2025-11-22 19:45,2025-11-22 19:47:50
EXEC-20251122-001,Tam Kỳ,QNA,Miền Trung,Vietnam,15,5667,108,4833,Asia/Ho_Chi_Minh,2025-11-22 19:47,22,3,72,1,24,8,76,6,83,10,8,6,7,309,NW,16,6,10,3,1018,0,30,06,2,2,0,09,75,0,0,10,0,6,0,"Partly cloudy",1003,2,3,24,85,28,75,318,85,7,25,86,00,8,95,2025-11-22 19:45,2025-11-22 19:47:51
EXEC-20251122-001,Quảng Ngãi,QNG,Miền Trung,Vietnam,15,1167,108,8000,Asia/Ho_Chi_Minh,2025-11-22 19:47,20,1,68,2,20,1,68,2,96,9,0,5,6,304,NW,13,6,8,5,1017,0,30,02,1,9,0,07,100,0,0,10,0,6,0,"Light rain shower",1240,2,2,19,75,24,05,379,85,5,85,89,00,6,05,2025-11-22 19:45,2025-11-22 19:47:51
EXEC-20251122-001,Quy Nhơn,BD,Miền Trung,Vietnam,13,7667,109,2333,Asia/Ho_Chi_Minh,2025-11-22 19:47,21,9,71,4,21,9,71,4,94,21,6,13,4,341,NNW,32,4,20,2,1015,0,29,97,0,6,0,02,100,0,0,10,0,6,0,"Light rain shower",1240,1,2,12,75,15,85,333,85,2,55,95,00,2,95,2025-11-22 19:45,2025-11-22 19:47:52
EXEC-20251122-001,Tuy Hòa,PY,Miền Trung,Vietnam,13,0833,109,3000,Asia/Ho_Chi_Minh,2025-11-22 19:47,23,0,73,4,25,4,77,8,96,15,8,9,8,7,N,29,2,18,2,1014,0,29,95,1,0,0,04,100,0,0,10,0,6,0,"Light rain shower",1240,1,1,10,85,13,55,212,85,2,85,94,00,2,55,2025-11-22 19:45,2025-11-22 19:47:52
EXEC-20251122-001,Nha Trang,KH,Miền Trung,Vietnam,12,2500,109,1833,Asia/Ho_Chi_Minh,2025-11-22 19:47,23,6,74,4,26,0,78,8,93,19,4,12,1,14,NNE,35,5,22,1,1013,0,29,93,0,8,0,03,100,0,0,10,0,6,0,"Light rain shower",1240,1,1,6,05,7,15,215,85,3,25,86,00,2,45,2025-11-22 19:45,2025-11-22 19:47:52
EXEC-20251122-001,Phan Rang,NT,Miền Trung,Vietnam,11,5667,108,9833,Asia/Ho_Chi_Minh,2025-11-22 19:47,23,0,73,4,25,4,77,7,95,22,0,13,6,13,NNE,39,7,24,7,1013,0,29,92,1,2,0,05,100,0,0,10,0,6,0,"Light rain shower",1240,1,1,5,15,6,15,174,85,2,95,89,00,2,35,2025-11-22 19:45,2025-11-22 19:47:53
EXEC-20251122-001,Phan Thiết,BT,Miền Trung,Vietnam,10,9333,108,1000,Asia/Ho_Chi_Minh,2025-11-22 19:48,24,4,76,0,26,8,80,3,89,13,0,8,1,64,ENE,22,1,13,7,1011,0,29,85,0,0,0,00,61,0,0,10,0,6,0,"Patchy rain nearby",1063,1,1,5,75,7,55,274,85,2,95,88,00,2,45,2025-11-22 19:45,2025-11-22 19:47:53
EXEC-20251122-001,Kon Tum,KT,Tây Nguyên,Vietnam,14,3667,107,9500,Asia/Ho_Chi_Minh,2025-11-22 19:47,20,1,68,3,20,1,68,3,87,5,0,3,1,39,NE,7,9,4,9,1015,0,29,97,0,0,0,00,36,0,0,10,0,6,0,"Partly Cloudy",1003,1,1,4,15,4,15,276,85,1,75,105,00,4,45,2025-11-22 19:45,2025-11-22 19:47:53
EXEC-20251122-001,Pleiku,GL,Tây Nguyên,Vietnam,13,9833,108,0000,Asia/Ho_Chi_Minh,2025-11-22 19:47,19,6,67,2,19,6,67,2,86,14,0,8,7,38,NE,21,5,13,4,1015,0,29,97,0,0,0,00,100,0,0,10,0,6,0,"Overcast",1009,1,1,3,05,3,05,283,85,2,35,98,00,5,55,2025-11-22 19:45,2025-11-22 19:47:53
EXEC-20251122-001,Buôn Ma Thuột,DL,Tây Nguyên,Vietnam,12,6667,108,0500,Asia/Ho_Chi_Minh,2025-11-22 19:47,20,3,68,6,20,3,68,6,98,7,9,4,9,52,NE,13,0,8,1,1014,0,29,93,0,0,0,00,100,0,0,0,0,0,0,"Fog",1135,1,1,6,65,6,75,278,85,4,85,81,00,6,55,2025-11-22 19:45,2025-11-22 19:47:54
EXEC-20251122-001,Gia Nghĩa,DNO,Tây Nguyên,Vietnam,11,9833,107,7000,Asia/Ho_Chi_Minh,2025-11-22 19:47,18,6,65,6,18,7,65,6,99,11,5,7,2,46,NE,18,9,11,8,1013,0,29,92,0,1,0,00,100,0,0,0,0,0,0,"Fog",1135,1,1,3,85,3,85,242,85,3,65,75,00,3,45,2025-11-22 19:45,2025-11-22 19:47:54
EXEC-20251122-001,Đà Lạt,LD,Tây Nguyên,Vietnam,11,9333,108,4167,Asia/Ho_Chi_Minh,2025-11-22 19:48,16,9,62,4,16,9,62,4,96,7,6,4,7,51,NE,12,3,7,6,1014,0,29,96,0,0,0,00,86,0,0,2,0,1,0,"Mist",1030,1,1,2,25,2,25,206,85,4,75,65,00,2,65,2025-11-22 19:45,2025-11-22 19:47:54
EXEC-20251122-001,Hồ Chí Minh,HCM,Miền Nam,Vietnam,10,7500,106,6667,Asia/Ho_Chi_Minh,2025-11-22 19:48,27,0,80,6,31,1,88,0,79,7,9,4,9,25,NNE,12,7,7,9,1010,0,29,83,0,0,0,00,0,0,0,10,0,6,0,"Partly Cloudy",1003,2,3,26,65,27,25,847,85,31,05,77,00,20,05,2025-11-22 19:45,2025-11-22 19:47:55
EXEC-20251122-001,Đồng Xoài,BP,Miền Nam,Vietnam,11,5333,106,9167,Asia/Ho_Chi_Minh,2025-11-22 19:48,22,7,72,9,25,0,76,9,86,12,6,7,8,32,NNE,22,8,14,2,1011,0,29,86,0,0,0,00,45,0,0,10,0,6,0,"Partly Cloudy",1003,1,1,4,75,4,75,258,85,4,05,71,00,4,35,2025-11-22 19:45,2025-11-22 19:47:55
EXEC-20251122-001,Tây Ninh,TNI,Miền Nam,Vietnam,11,3000,106,1000,Asia/Ho_Chi_Minh,2025-11-22 19:47,23,6,74,4,25,5,78,0,80,16,9,10,5,25,NNE,27,3,16,9,1011,0,29,86,0,0,0,00,66,0,0,10,0,6,0,"Cloudy",1006,1,1,5,45,5,55,264,85,3,85,80,00,4,75,2025-11-22 19:45,2025-11-22 19:47:55
EXEC-20251122-001,Thủ Dầu Một,BDU,Miền Nam,Vietnam,10,9500,106,8170,Asia/Ho_Chi_Minh,2025-11-22 19:47,27,0,80,6,31,4,88,5,79,7,6,4,7,30,NNE,12,7,7,9,1010,0,29,83,0,0,0,00,0,0,0,10,0,6,0,"Partly Cloudy",1003,2,3,26,65,27,25,439,85,31,05,77,00,20,05,2025-11-22 19:45,2025-11-22 19:47:56
EXEC-20251122-001,Biên Hòa,DNa,Miền Nam,Vietnam,10,9500,106,8167,Asia/Ho_Chi_Minh,2025-11-22 19:47,27,0,80,6,31,4,88,5,79,7,6,4,7,30,NNE,12,7,7,9,1010,0,29,83,0,0,0,00,0,0,0,10,0,6,0,"Partly Cloudy",1003,2,3,26,65,27,25,439,85,31,05,77,00,20,05,2025-11-22 19:45,2025-11-22 19:47:56
EXEC-20251122-001,Vũng Tàu,BRVT,Miền Nam,Vietnam,10,3500,107,0667,Asia/Ho_Chi_Minh,2025-11-22 19:48,27,0,80,6,30,3,86,5,79,9,4,5,8,3,N,13,8,8,6,1010,0,29,83,0,0,0,00,0,0,0,10,0,6,0,"Overcast",1009,2,2,20,95,21,05,510,85,40,25,69,00,20,85,2025-11-22 19:45,2025-11-22 19:47:56
EXEC-20251122-001,Tân An,LA,Miền Nam,Vietnam,10,5333,106,4167,Asia/Ho_Chi_Minh,2025-11-22 19:47,27,0,80,6,31,5,88,7,79,7,6,4,7,16,NNE,12,6,7,9,1010,0,29,83,0,0,0,00,0,0,0,10,0,6,0,"Overcast",1009,2,3,28,65,28,65,585,85,20,05,91,00,26,75,2025-11-22 19:45,2025-11-22 19:47:57
EXEC-20251122-001,Mỹ Tho,TG,Miền Nam,Vietnam,10,3500,106,3500,Asia/Ho_Chi_Minh,2025-11-22 19:47,27,0,80,6,31,8,89,3,79,5,8,3,6,12,NNE,9,9,6,2,1010,0,29,83,0,0,0,00,0,0,0,10,0,6,0,"Overcast",1009,2,3,28,65,28,65,451,85,20,05,91,00,26,75,2025-11-22 19:45,2025-11-22 19:47:57
EXEC-20251122-001,Bến Tre,BTE,Miền Nam,Vietnam,10,2333,106,3833,Asia/Ho_Chi_Minh,2025-11-22 19:47,27,0,80,6,31,8,89,3,79,5,8,3,6,11,NNE,9,9,6,2,1010,0,29,83,0,0,0,00,0,0,0,10,0,6,0,"Overcast",1009,2,3,28,65,28,65,451,85,20,05,91,00,26,75,2025-11-22 19:45,2025-11-22 19:47:57
EXEC-20251122-001,Trà Vinh,TV,Miền Nam,Vietnam,9,9347,106,3453,Asia/Ho_Chi_Minh,2025-11-22 19:47,22,9,73,3,25,3,77,5,93,6,1,3,8,15,NNE,10,5,6,5,1011,0,29,85,0,3,0,01,60,0,0,10,0,6,0,"Light rain shower",1240,2,2,18,75,18,75,401,85,15,15,85,00,19,75,2025-11-22 19:45,2025-11-22 19:47:58
EXEC-20251122-001,Vĩnh Long,VL,Miền Nam,Vietnam,10,2500,105,9667,Asia/Ho_Chi_Minh,2025-11-22 19:47,23,1,73,6,25,3,77,6,88,8,6,5,4,25,NNE,14,2,8,8,1011,0,29,85,0,0,0,00,100,0,0,10,0,6,0,"Overcast",1009,1,1,10,75,10,75,283,85,6,65,87,00,9,85,2025-11-22 19:45,2025-11-22 19:47:58
EXEC-20251122-001,Cao Lãnh,DT,Miền Nam,Vietnam,10,4500,105,6333,Asia/Ho_Chi_Minh,2025-11-22 19:47,23,3,74,0,25,4,77,8,86,10,4,6,5,28,NNE,16,8,10,4,1011,0,29,85,0,0,0,00,100,0,0,10,0,6,0,"Overcast",1009,1,1,9,75,9,75,276,85,6,75,84,00,7,35,2025-11-22 19:45,2025-11-22 19:47:58
EXEC-20251122-001,Long Xuyên,AG,Miền Nam,Vietnam,10,3833,105,4167,Asia/Ho_Chi_Minh,2025-11-22 19:48,23,2,73,7,25,3,77,6,87,11,2,6,9,24,NNE,18,1,11,2,1011,0,29,86,0,0,0,00,100,0,0,10,0,6,0,"Overcast",1009,1,1,9,75,9,75,286,85,6,75,84,00,7,35,2025-11-22 19:45,2025-11-22 19:47:59
EXEC-20251122-001,Rạch Giá,KG,Miền Nam,Vietnam,10,0170,105,0830,Asia/Ho_Chi_Minh,2025-11-22 19:48,23,5,74,4,25,7,78,3,87,17,6,11,0,34,NE,26,1,16,2,1011,0,29,86,0,0,0,00,75,0,0,10,0,6,0,"Patchy rain nearby",1063,1,1,9,45,9,55,283,85,5,95,85,00,8,45,2025-11-22 19:45,2025-11-22 19:47:59
EXEC-20251122-001,Cần Thơ,CT,Miền Nam,Vietnam,10,0333,105,7833,Asia/Ho_Chi_Minh,2025-11-22 19:48,23,2,73,7,25,4,77,7,88,8,6,5,4,26,NNE,14,1,8,8,1011,0,29,85,0,0,0,00,62,0,0,10,0,6,0,"Patchy rain nearby",1063,1,1,11,25,11,35,312,85,9,15,81,00,11,65,2025-11-22 19:45,2025-11-22 19:47:59
EXEC-20251122-001,Vị Thanh,HGI,Miền Nam,Vietnam,9,7844,105,4731,Asia/Ho_Chi_Minh,2025-11-22 19:47,22,8,73,1,25,2,77,4,94,9,7,6,0,29,NNE,15,9,9,9,1011,0,29,85,0,1,0,00,100,0,0,10,0,6,0,"Patchy rain nearby",1063,1,2,12,55,12,65,303,85,9,65,76,00,12,45,2025-11-22 19:45,2025-11-22 19:48:00
EXEC-20251122-001,Sóc Trăng,ST,Miền Nam,Vietnam,9,6030,105,9800,Asia/Ho_Chi_Minh,2025-11-22 19:48,22,8,73,1,25,2,77,4,94,7,9,4,9,26,NNE,13,0,8,1,1011,0,29,85,0,3,0,01,94,0,0,10,0,6,0,"Light rain shower",1240,1,2,14,85,14,95,350,85,11,45,71,00,13,65,2025-11-22 19:45,2025-11-22 19:48:00
EXEC-20251122-001,Bạc Liêu,BL,Miền Nam,Vietnam,9,2850,105,7240,Asia/Ho_Chi_Minh,2025-11-22 19:48,23,6,74,4,25,9,78,7,92,15,5,9,6,33,NNE,24,0,14,9,1011,0,29,85,0,3,0,01,100,0,0,10,0,6,0,"Light rain shower",1240,1,2,12,85,13,65,331,85,9,25,74,00,11,15,2025-11-22 19:45,2025-11-22 19:48:00
EXEC-20251122-001,Cà Mau,CM,Miền Nam,Vietnam,9,1769,105,1500,Asia/Ho_Chi_Minh,2025-11-22 19:48,23,2,73,7,25,5,77,8,92,10,8,6,7,34,NE,17,2,10,7,1011,0,29,85,0,0,0,00,100,0,0,10,0,6,0,"Patchy rain nearby",1063,1,1,10,55,10,65,320,85,6,75,79,00,9,35,2025-11-22 19:45,2025-11-22 19:48:01
